date,time,open,high,low,close,volume,amount
2020-08-04,20200804111500000,216.4000,216.5600,216.0200,216.5500,320866,69371248.0000
2020-08-04,20200804112000000,216.5500,216.5500,215.8000,215.8300,691000,149263344.0000
2020-08-04,20200804112500000,215.8200,216.9700,215.8200,216.9500,277093,59936752.0000
2020-08-04,20200804113000000,216.9500,216.9500,216.2000,216.4400,138460,29984672.0000
2020-08-04,20200804130500000,216.4400,216.5500,215.8000,215.8000,679738,146837984.0000
2020-08-04,20200804131000000,215.8100,216.0000,214.8800,214.9800,1218018,262191920.0000
2020-08-04,20200804131500000,214.8200,215.2900,214.0000,215.2000,808725,173403376.0000
2020-08-04,20200804132000000,215.2000,215.2700,214.9700,215.1100,323711,69625664.0000
2020-08-04,20200804132500000,215.1100,215.2000,214.8000,215.0700,350864,75434192.0000
2020-08-04,20200804133000000,215.0500,215.2500,214.9800,215.2500,259627,55843792.0000
2020-08-04,20200804133500000,215.2000,216.0000,215.1500,215.6500,232361,50086880.0000
2020-08-04,20200804134000000,215.6500,216.6300,215.5900,216.5800,347718,75159408.0000
2020-08-04,20200804134500000,216.5800,216.8600,215.3900,215.9000,310278,67020624.0000
2020-08-04,20200804135000000,215.8000,215.9000,215.5000,215.7400,191110,41223136.0000
2020-08-04,20200804135500000,215.7400,216.0600,215.7400,215.9000,256442,55375856.0000
2020-08-04,20200804140000000,215.8500,215.9200,215.7400,215.7500,157365,33961312.0000
2020-08-04,20200804140500000,215.7800,216.5000,215.7500,215.8000,273779,59180784.0000
2020-08-04,20200804141000000,215.7600,215.8200,215.6800,215.6800,187822,40523040.0000
2020-08-04,20200804141500000,215.6600,215.9200,215.4500,215.7000,224828,48474256.0000
2020-08-04,20200804142000000,215.8000,215.9700,215.5000,215.5600,173757,37481904.0000
2020-08-04,20200804142500000,215.5400,215.8000,215.5000,215.5900,200917,43315920.0000
2020-08-04,20200804143000000,215.5600,215.6900,215.2000,215.2100,277553,59803584.0000
2020-08-04,20200804143500000,215.2000,215.4500,215.1700,215.3600,484485,104321136.0000
2020-08-04,20200804144000000,215.3800,215.6600,215.3000,215.6000,235785,50800688.0000
2020-08-04,20200804144500000,215.6100,215.7100,215.5500,215.6100,243492,52507168.0000
2020-08-04,20200804145000000,215.6200,215.7000,215.3000,215.3400,454733,97983104.0000
2020-08-04,20200804145500000,215.3700,215.7400,215.3600,215.7400,310647,66988544.0000
2020-08-04,20200804150000000,215.7100,215.8000,215.6800,215.8000,325923,70322432.0000
2020-08-05,20200805093500000,215.6000,215.6000,213.0000,215.3500,1682072,360123632.0000
2020-08-05,20200805094000000,215.4300,216.8000,215.0000,215.9200,1185080,255570896.0000
2020-08-05,20200805094500000,215.9200,216.6000,215.4000,215.6000,600997,129760752.0000
2020-08-05,20200805095000000,215.5700,215.5700,214.5500,214.8000,461314,99136960.0000
2020-08-05,20200805095500000,214.8000,215.3100,214.6100,214.8100,450296,96766800.0000
2020-08-05,20200805100000000,214.6100,214.8900,214.0100,214.1700,681541,146055184.0000
2020-08-05,20200805100500000,214.1600,214.5500,213.4200,213.5100,696507,148940880.0000
2020-08-05,20200805101000000,213.5400,214.3500,213.5000,213.9900,433087,92597584.0000
2020-08-05,20200805101500000,213.9700,214.6800,213.9700,214.4000,436038,93444768.0000
2020-08-05,20200805102000000,214.4000,214.4500,213.9800,214.0600,297332,63671936.0000
2020-08-05,20200805102500000,214.0000,215.0000,214.0000,214.9700,304864,65434032.0000
2020-08-05,20200805103000000,214.9700,215.4900,214.9300,215.4900,490525,105496496.0000
2020-08-05,20200805103500000,215.4700,215.4700,214.5100,214.5100,236964,50971888.0000
2020-08-05,20200805104000000,214.5100,215.1600,214.2800,214.9800,169377,36361520.0000
2020-08-05,20200805104500000,214.9900,215.0000,214.6300,214.9800,160344,34454432.0000
2020-08-05,20200805105000000,214.9800,215.1500,214.6200,214.6200,259722,55846688.0000
2020-08-05,20200805105500000,214.6300,215.0000,214.5900,214.7000,211329,45376304.0000
2020-08-05,20200805110000000,214.7000,215.0100,214.6100,214.8000,190350,40881104.0000
2020-08-05,20200805110500000,214.8200,214.9700,214.7100,214.8200,187621,40301056.0000
2020-08-05,20200805111000000,214.8200,214.8600,214.5300,214.5400,194380,41738064.0000
2020-08-05,20200805111500000,214.5700,215.0000,214.5700,214.9000,158518,34059232.0000
2020-08-05,20200805112000000,214.9500,215.1400,214.8000,214.9900,199231,42828112.0000
2020-08-05,20200805112500000,215.0000,215.8200,214.9900,215.7800,306720,66088752.0000
2020-08-05,20200805113000000,215.8000,216.2000,215.5800,216.2000,380500,82172160.0000
2020-08-05,20200805130500000,216.2000,216.2600,215.3900,215.7500,350357,75639456.0000
2020-08-05,20200805131000000,215.7600,215.9000,215.2800,215.8000,171373,36964800.0000
2020-08-05,20200805131500000,215.7800,215.9000,215.5000,215.5000,198943,42928336.0000
2020-08-05,20200805132000000,215.5500,216.0700,215.3900,215.8800,201072,43395680.0000
2020-08-05,20200805132500000,215.9000,215.9000,215.4500,215.4600,207673,44782336.0000
2020-08-05,20200805133000000,215.4600,215.4600,214.9600,215.1200,256511,55168464.0000
2020-08-05,20200805133500000,215.1200,215.7900,215.0500,215.1300,170183,36629712.0000
2020-08-05,20200805134000000,215.1300,215.7800,215.1300,215.6000,167810,36144960.0000
2020-08-05,20200805134500000,215.7000,215.7900,215.4300,215.6100,164496,35466880.0000
2020-08-05,20200805135000000,215.6000,216.0400,215.5800,215.9600,307286,66354048.0000
2020-08-05,20200805135500000,216.0000,216.0400,215.5800,215.9600,311655,67294224.0000
2020-08-05,20200805140000000,215.8900,216.0600,215.8000,215.8100,217134,46887520.0000
2020-08-05,20200805140500000,215.8000,215.9900,215.6600,215.9900,226997,48990832.0000
2020-08-05,20200805141000000,216.0000,217.0000,216.0000,216.1800,863693,187038688.0000
2020-08-05,20200805141500000,216.0000,216.4100,215.7100,216.2000,271681,58700144.0000
2020-08-05,20200805142000000,216.1200,216.5100,216.1000,216.3900,211217,45698848.0000
2020-08-05,20200805142500000,216.3600,216.6600,216.3000,216.4900,279465,60515152.0000
2020-08-05,20200805143000000,216.4900,216.9300,216.4200,216.7300,359702,77946576.0000
2020-08-05,20200805143500000,216.7000,217.2100,216.7000,216.8700,676494,146806544.0000
2020-08-05,20200805144000000,216.8700,217.1000,216.6000,217.0900,503793,109301856.0000
2020-08-05,20200805144500000,217.0900,217.6600,217.0200,217.6500,692975,150643184.0000
2020-08-05,20200805145000000,217.6500,217.7600,217.3100,217.4100,427195,92929088.0000
2020-08-05,20200805145500000,217.4200,217.6100,217.3300,217.3300,491025,106786496.0000
2020-08-05,20200805150000000,217.3300,217.4800,217.2300,217.4800,567799,123443280.0000
2020-08-06,20200806093500000,217.4800,218.5400,217.1100,217.8900,1233600,268698496.0000
2020-08-06,20200806094000000,217.8900,217.9100,216.3000,216.4800,795712,172635248.0000
2020-08-06,20200806094500000,216.5000,216.5000,215.5000,215.7300,849899,183397712.0000
2020-08-06,20200806095000000,215.6700,215.7600,215.0000,215.3100,961364,206927424.0000
2020-08-06,20200806095500000,215.3600,215.7000,215.0000,215.6200,868668,187016112.0000
2020-08-06,20200806100000000,215.6200,215.6200,214.9000,215.0000,775421,166765232.0000
2020-08-06,20200806100500000,215.0000,215.1500,214.5000,215.0600,565837,121557552.0000
2020-08-06,20200806101000000,215.0900,215.1500,214.3800,214.3800,528663,113482896.0000
2020-08-06,20200806101500000,214.3700,214.7800,214.0000,214.6600,635338,136111232.0000
2020-08-06,20200806102000000,214.6000,214.6000,214.0300,214.0800,444352,95181520.0000
2020-08-06,20200806102500000,214.1000,214.6600,214.0900,214.6600,239408,51311008.0000
2020-08-06,20200806103000000,214.6900,214.6900,213.7100,213.7700,809589,173302688.0000
2020-08-06,20200806103500000,213.7100,214.1800,213.5000,213.7800,658943,140829232.0000
2020-08-06,20200806104000000,214.0000,214.0000,213.4400,213.5200,509825,108867632.0000
2020-08-06,20200806104500000,213.5000,213.5300,212.5700,212.5700,1113083,237251984.0000
2020-08-06,20200806105000000,212.5500,212.5600,211.0100,212.1700,1655987,350566592.0000
2020-08-06,20200806105500000,212.2100,212.3900,211.4000,211.4000,1175533,249028768.0000
2020-08-06,20200806110000000,211.4000,211.4000,210.0800,210.5300,1099896,231921424.0000
2020-08-06,20200806110500000,210.5300,211.1800,209.6600,210.6600,1497484,314935568.0000
2020-08-06,20200806111000000,210.6500,211.8000,210.6500,211.7900,679232,143533008.0000
2020-08-06,20200806111500000,211.7500,211.7500,210.8900,211.0100,480693,101576592.0000
2020-08-06,20200806112000000,211.0000,211.6200,210.9000,211.6100,491062,103707552.0000
2020-08-06,20200806112500000,211.6100,211.6900,211.1600,211.4900,299302,63306576.0000
2020-08-06,20200806113000000,211.4800,211.6500,211.4800,211.6500,243294,51467376.0000
2020-08-06,20200806130500000,211.6600,211.6900,210.9200,210.9200,554151,117102192.0000
2020-08-06,20200806131000000,210.9100,211.0100,210.6700,210.9500,435440,91806416.0000
2020-08-06,20200806131500000,210.9500,211.4400,210.9500,211.3900,323047,68248320.0000
2020-08-06,20200806132000000,211.3900,211.4000,210.8400,210.9000,365446,77121888.0000
2020-08-06,20200806132500000,210.9200,210.9200,210.8000,210.8300,468601,98805760.0000
2020-08-06,20200806133000000,210.8200,210.8200,210.0800,210.3200,513353,108009472.0000
2020-08-06,20200806133500000,210.3500,210.7000,210.3300,210.6000,302654,63728128.0000
2020-08-06,20200806134000000,210.6100,210.7000,210.3900,210.5000,357423,75251968.0000
2020-08-06,20200806134500000,210.5000,210.5000,210.0000,210.3100,899470,188977920.0000
2020-08-06,20200806135000000,210.3000,210.4900,210.2900,210.3400,372705,78401280.0000
2020-08-06,20200806135500000,210.3400,210.3500,209.8000,209.8100,838642,176158976.0000
2020-08-06,20200806140000000,209.8000,210.1700,209.8000,210.1400,317757,66731264.0000
2020-08-06,20200806140500000,210.1000,210.5000,209.9900,210.4800,445100,93519360.0000
2020-08-06,20200806141000000,210.4800,211.8500,210.4800,211.4500,401079,84785920.0000
2020-08-06,20200806141500000,211.4000,211.4000,210.7500,211.0000,266910,56332032.0000
2020-08-06,20200806142000000,211.0000,211.3000,211.0000,211.0000,210769,44492800.0000
2020-08-06,20200806142500000,211.1500,211.8400,211.0000,211.5000,327558,69314048.0000
2020-08-06,20200806143000000,211.4700,211.7500,211.4500,211.7000,278327,58890496.0000
2020-08-06,20200806143500000,211.7000,211.7400,210.9300,210.9300,662875,139967232.0000
2020-08-06,20200806144000000,210.9300,210.9400,209.9800,209.9900,1162336,244514048.0000
2020-08-06,20200806144500000,209.9800,210.3200,209.9800,210.1100,1469072,308662528.0000
2020-08-06,20200806145000000,210.1400,210.1400,209.8000,210.0000,1300705,273100032.0000
2020-08-06,20200806145500000,210.0000,210.7000,209.9800,210.7000,796312,167343360.0000
2020-08-06,20200806150000000,210.7500,211.1000,210.7000,211.0200,622442,131322112.0000
